,mean,sample_std,confint_t_14,n_trials,n_seeds,observations
exp_210_mlp_100_sgd_seeds,0.5781,0.004,"(0.5758, 0.5805)",13,13,"[0.5761767231027797, 0.5759491093270876, 0.5876383565192539, 0.5845728054784728, 0.5759808822059905, 0.5784846109938547, 0.5778803298271641, 0.5799628405389029, 0.574419861999458, 0.5767024171527679, 0.5779179074299866, 0.5735645528120323, 0.5763669593640561]"
exp_205_mlp_100_muon_seeds,0.577,0.0002,"(0.5769, 0.5771)",13,13,"[0.5770262863916901, 0.5771568250537412, 0.576853481112511, 0.5768117069264519, 0.5770197754432043, 0.5771043608375909, 0.5766733941307174, 0.5767671471609662, 0.5771329852911147, 0.5773956410620384, 0.577027229240808, 0.5767530389709138, 0.5770758048329351]"
exp_209_mlp_100_adam_seeds,0.5752,0.0012,"(0.5745, 0.5759)",13,13,"[0.5756386058982135, 0.5760483680189532, 0.5744262195640218, 0.5742282380275565, 0.5738284844301612, 0.5753213597283631, 0.5749217141782113, 0.5744332679143074, 0.5747206321125565, 0.5757694340236282, 0.5784208910863956, 0.5755844509782134, 0.5745925658193985]"
exp_204_cnn_100_muon_seeds,0.5758,0.0007,"(0.5753, 0.5762)",13,13,"[0.5762246550555568, 0.5750053426840842, 0.5758029852336553, 0.576498925258956, 0.5756395058342653, 0.5752335004741365, 0.5755501788450702, 0.5769028743083591, 0.5745680636842877, 0.5751917370532708, 0.5758340186544717, 0.5771022129009146, 0.5753894649519421]"
exp_206_cnn_100_adam_seeds,0.5747,0.0015,"(0.5738, 0.5756)",13,13,"[0.5735664230554051, 0.5756116467750546, 0.5754413193059544, 0.5743196917363033, 0.5753681229584394, 0.5728586514813441, 0.5752877309161594, 0.5748546254293596, 0.5727586619566922, 0.5735406893525703, 0.5749548025033998, 0.5742382424155194, 0.5787017810860016]"
exp_212_transformer_100_muon_seeds,0.5764,0.0032,"(0.5745, 0.5783)",13,13,"[0.5749036597636143, 0.5741881179792111, 0.5740430531091608, 0.5758086160675115, 0.575209426029084, 0.5847216152966297, 0.5766010313055329, 0.5748076714908298, 0.5743044924299977, 0.5739831712855358, 0.5811130420053214, 0.5762070857559528, 0.5770854978236003]"
exp_214_transformer_100_adam_seeds,0.5751,0.0016,"(0.5742, 0.576)",13,13,"[0.5740615296223175, 0.5746419474890548, 0.5755036446628705, 0.5741983833631017, 0.5788028871770533, 0.5760637148540088, 0.573851675720532, 0.57320140538621, 0.5736318765934699, 0.5754849100300539, 0.5760551559449855, 0.5767501785746025, 0.5739895022088373]"
exp_211_lstm_100_adam_seeds,0.5769,0.0026,"(0.5753, 0.5784)",13,13,"[0.5751516996184397, 0.5842661055875948, 0.574641892410544, 0.5754719381000176, 0.5756407424308011, 0.5755509606677619, 0.5769625440167677, 0.574127644098242, 0.577439185053868, 0.5759000100458124, 0.5787722847932297, 0.5781255889484389, 0.577262447244559]"
exp_208_lstm_100_muon_seeds,0.5783,0.0018,"(0.5773, 0.5794)",13,13,"[0.5773899973756754, 0.5817783061158344, 0.5768607862532418, 0.5766670337019276, 0.5762257997183999, 0.5798899872348244, 0.5791668818936593, 0.5777431634074783, 0.5763945209843092, 0.5808434647372311, 0.5792768322265022, 0.5789405113034203, 0.5773584924057817]"
exp_213_lstm_100_sgd_seeds,0.604,0.0262,"(0.5884, 0.6196)",13,13,"[0.5819099020596022, 0.5880645890290362, 0.6174497432378204, 0.5833572257328327, 0.5819965348684023, 0.5833766454157326, 0.5871813884182935, 0.604993346802664, 0.6073952063711652, 0.670067966536169, 0.6060535947097025, 0.6402239763351107, 0.5996748645263815]"
exp_217_cnn_100_sgd_v2_seeds,0.5905,0.0147,"(0.5817, 0.5992)",13,13,"[0.5778977210441755, 0.6151212849605409, 0.5922810869461729, 0.5862706124746059, 0.5844360876771324, 0.5779757608544361, 0.578976887123329, 0.6124384281649915, 0.5867943638735517, 0.5789252068637974, 0.5798660251214379, 0.6173583176473518, 0.5877508682393566]"
exp_215_transformer_100_sgd_seeds,0.5884,0.0177,"(0.5779, 0.5989)",13,13,"[0.5803848119613056, 0.5761584647516765, 0.5773657421001425, 0.5856982978659068, 0.579951840126128, 0.6380930433018354, 0.583682454827736, 0.5801885697913863, 0.580447628172867, 0.6004941664889424, 0.5794193061428072, 0.6084585804522104, 0.5790059844236345]"
