fold,best_hyperparameters,in_sample_rmse,out_of_sample_rmse,in_sample_dir_acc,out_of_sample_dir_acc,model_path
0,"{'n_neurons': 16, 'learning_rate': 0.001}",0.031125474346785226,0.017141144253564652,49.241138625627,50.95116127631864,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_0.keras
1,"{'n_neurons': 64, 'learning_rate': 0.0001}",0.026944112782730997,0.016882895965438256,49.86855607337547,50.17058032032641,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_1.keras
2,"{'n_neurons': 64, 'learning_rate': 0.0001}",0.02360293863709495,0.016256915915271786,50.1031742729958,50.29761386776198,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_2.keras
3,"{'n_neurons': 16, 'learning_rate': 0.0001}",0.017964021433743257,0.019284191544652232,50.72271957315221,50.38142677999164,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_3.keras
4,"{'n_neurons': 64, 'learning_rate': 0.001}",0.01739736591375258,0.046356198660553495,50.30188003133386,47.3102643586082,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_4.keras
5,"{'n_neurons': 64, 'learning_rate': 0.001}",0.02729724970497882,0.03532766237656184,49.381938725515745,46.880784170598815,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_5.keras
6,"{'n_neurons': 16, 'learning_rate': 0.001}",0.03150531843973342,0.019885572292760046,49.85246000779929,51.77623130054493,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_6.keras
7,"{'n_neurons': 16, 'learning_rate': 0.001}",0.032596836122626406,0.02352384715007041,48.85927636418959,48.75351550293392,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_7.keras
8,"{'n_neurons': 32, 'learning_rate': 0.001}",0.033007321410504276,0.017279627860148136,48.75749750083306,48.556223086539795,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_8.keras
9,"{'n_neurons': 64, 'learning_rate': 0.001}",0.024659392828615238,0.015079905521096473,51.102971780571046,52.923408096659955,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_9.keras
10,"{'n_neurons': 32, 'learning_rate': 0.01}",0.01910846021431391,0.014643541650394234,47.49954749060133,46.26064212158218,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_10.keras
11,"{'n_neurons': 16, 'learning_rate': 0.01}",0.01794680104872293,0.017994639867976392,51.84579842504622,50.02638339835471,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_11.keras
12,"{'n_neurons': 16, 'learning_rate': 0.0001}",0.01615514248543138,0.018894831328821658,51.666739382002746,53.51793439853836,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_12.keras
13,"{'n_neurons': 32, 'learning_rate': 0.01}",0.016648791605554762,0.014110672953684747,46.89037678767306,46.209106413768154,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_13.keras
14,"{'n_neurons': 32, 'learning_rate': 0.001}",0.016663633391220227,0.018182972100701796,52.026718039021745,51.6666093061674,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_14.keras
15,"{'n_neurons': 32, 'learning_rate': 0.001}",0.017356764405301348,0.016811029367114337,47.47383142625183,45.00627654635186,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_15.keras
16,"{'n_neurons': 16, 'learning_rate': 0.001}",0.017058945721527916,0.03651331937343789,46.14577016529914,48.12531703248992,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_16.keras
17,"{'n_neurons': 16, 'learning_rate': 0.001}",0.022975025732721404,0.01830625086296901,52.70735795261273,52.53034001443944,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_17.keras
18,"{'n_neurons': 16, 'learning_rate': 0.001}",0.023661842378140396,0.024200560917014325,52.58101410598551,49.329680176454374,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_18.keras
19,"{'n_neurons': 64, 'learning_rate': 0.001}",0.02484799395868308,0.018878576414377082,52.09354960392305,51.223951145459566,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_19.keras
20,"{'n_neurons': 64, 'learning_rate': 0.001}",0.02526057273920583,0.018354039989603315,51.27337161905705,52.7969976706065,/orcd/home/002/corte911/code/finNN_code/training_price_prediction/models/model_fold_20.keras
