fold,Model,Train MSE,Test MSE,Train Acc,Test Acc,normalized_mse
0,OLS,0.16546805329320705,0.16788010508957105,92.0007608319186,91.59486319214102,True
0,MLP,0.17125448042292343,0.168321774872923,91.15613330835079,90.55021795213949,True
1,OLS,0.16540482699943806,0.1679930112072198,92.00855461309818,91.59225126831794,True
1,MLP,0.1717847910137883,0.16964401689255945,90.49365559538167,89.75640671311076,True
2,OLS,0.16517025280362868,0.16830290350705934,91.96830176479322,91.62359539807423,True
2,MLP,0.17199846656157147,0.16782623425884965,91.35394169735179,91.08217359954568,True
3,OLS,0.16586140034471097,0.16834264492115183,91.98441620421649,91.59129781486277,True
3,MLP,0.17058897351313673,0.17500677971998646,90.63788530859918,90.57449767419557,True
4,OLS,0.1661495093442064,0.1674536381138261,91.96406623927398,91.63847709217751,True
4,MLP,0.1717292856545615,0.24496932678373393,91.11078775686649,90.76164556840723,True
5,OLS,0.16575024955001907,0.16732812015783383,92.05547359548599,91.95926955115657,True
5,MLP,0.1728656365368656,0.21048512584696377,91.50231391681982,91.30610542934718,True
6,OLS,0.15995649633127154,0.1758339562962082,92.03379655889582,91.60408040232893,True
6,MLP,0.17205281541079365,0.17185495074246657,89.72026848175459,89.43458188567894,True
7,OLS,0.16282080253873002,0.16993495517342028,92.17764498782496,91.75486731003122,True
7,MLP,0.17439430255817578,0.17535579616184785,88.20216703376033,87.63492078613686,True
8,OLS,0.16267454207643148,0.1711827456745811,92.12709800249512,91.6943109890948,True
8,MLP,0.17071095639151782,0.17008068678541047,90.21483809583081,89.26176949083606,True
9,OLS,0.16103687956515036,0.1703378690921288,92.16427951756441,91.77646098689455,True
9,MLP,0.17044159833972336,0.16811233978563714,90.90507483246674,90.76235205949693,True
10,OLS,0.16268302845364466,0.16985005572826414,92.18785705620647,91.75571357949576,True
10,MLP,0.16918444921255116,0.17028920302730913,90.51846794616803,90.11056394265505,True
11,OLS,0.16237749169740004,0.16950977206545967,92.16703013136451,91.77947317852761,True
11,MLP,0.16873148021602502,0.17347775034216809,90.86800824166782,90.56690226817985,True
12,OLS,0.16548986136634533,0.16660371945693442,92.05972870238548,91.76566139221505,True
12,MLP,0.17036561402603137,0.17357725059735676,90.8267200428513,90.66573755415874,True
13,OLS,0.16545996877727973,0.16770519390257177,92.09598669208839,91.63948777265803,True
13,MLP,0.17118515705380052,0.17214306332207827,90.61630763655958,90.17119542888928,True
14,OLS,0.16566968043720412,0.16855650140987607,92.04584209362551,91.57953943885654,True
14,MLP,0.1712596772904024,0.17336889555302437,90.75208279459879,90.9083604325796,True
15,OLS,0.1658114457185588,0.1679302341807162,91.97431721607607,91.5850043427363,True
15,MLP,0.1708994296617027,0.16935375421844293,91.09030156679957,91.4204209307302,True
16,OLS,0.165912927476803,0.16670382563388195,91.93144628542883,91.71064349347506,True
16,MLP,0.1708323222552094,0.20207512841959663,91.19478797555522,91.3470282993634,True
17,OLS,0.16577351823058864,0.16778863159640345,91.92935274374489,91.66894686354988,True
17,MLP,0.17129867259623352,0.16994657721910766,91.30990427256665,91.33084870500542,True
18,OLS,0.15805721839076983,0.174326174418713,92.00290635623277,91.51403342794072,True
18,MLP,0.16645468981595338,0.17239888482063206,90.781453756032,90.60217596972564,True
19,OLS,0.15778821339932084,0.17308294786181386,92.02034679324741,91.71100885581372,True
19,MLP,0.16787769748943746,0.17531147234650427,90.1069212437173,89.67379297720717,True
20,OLS,0.15979312110475988,0.1714175194822665,92.0205292472361,91.74227357388641,True
20,MLP,0.16871168210516949,0.1729270375428952,90.46625447918471,89.84026265113489,True
